0,1,2
0.6829993547079138,0.6945776568663239,1.0
0.6084445468948942,0.8131580199440581,1.0
0.21950113083304867,0.33397889188645247,1.0
0.19667894672560907,0.3374611044439359,1.0
0.03937167107280586,0.2911232180583267,1.0
0.6247023081929105,0.8096269512997583,1.0
0.271625099876086,0.4746691759468306,1.0
0.5064689976319928,-0.020611464781805547,0.0
0.36020684189313706,0.48705506518568814,1.0
0.4318607811558089,0.3342091085871475,0.0
0.3622005486320109,0.4497760194347558,1.0
0.9700916611682507,0.9162842904530771,1.0
0.3946279091668485,0.31544624591691783,0.0
0.6305996215559311,0.33886201924082093,0.0
0.08988129778824826,0.38774773095871096,1.0
0.23395880546599784,0.08338840403506458,0.0
0.10838614217102031,-0.0029787439549059935,0.0
0.8419266834071862,0.678668221433123,0.0
0.9601718422964601,0.599663492120229,0.0
0.09078090891498801,0.47628995109755295,1.0
0.4109216376167774,0.6035521641403375,1.0
0.2435057101335987,0.29566620475631394,1.0
0.6533595167553649,0.8215973097051652,1.0
0.8344851789271998,0.6491770896454581,0.0
0.546346321733991,0.4351215163281371,0.0
1.0784234100351975,0.719281638322231,0.0
0.9911445564221387,1.037227959965951,1.0
0.7716776066266778,0.6136550684421065,0.0
0.8262429950346882,0.8965691358090401,1.0
0.02900653832269271,-0.05019213197394705,0.0
0.5956680067342932,0.6833913659125508,1.0
0.48907370385687043,0.3670683707041282,0.0
0.7000992751091332,0.5683447866593225,0.0
1.0648365378194151,0.6866834293929498,0.0
0.7240662481095632,0.5916556756970457,0.0
0.2952831769880281,-0.0019617457850374803,0.0
0.6116738462600482,0.47243881927600334,0.0
0.26324883349461115,0.43994261979540855,1.0
0.40332729787628596,0.5083923930910113,1.0
0.4984581071862149,0.6842193635931437,1.0
0.004930056151712492,-0.0849460239476342,0.0
0.7013427206706064,0.5737200628584413,0.0
0.8359989541384065,0.6117644739266928,0.0
0.3749762776035786,0.2983251708819027,0.0
0.3928501343174227,0.27236940263612525,0.0
0.4125244755827059,0.1983358937081024,0.0
0.6246338514722101,0.8487587997835453,1.0
0.8013763191252815,0.9247100582916031,1.0
0.357317832969031,0.28876958046695833,0.0
0.9054476734098007,0.6588339701940625,0.0
0.19553062365512597,-0.06656087135400228,0.0
0.548523392768482,0.6251352346377024,1.0
0.89902223656686,0.5648052137378183,0.0
0.8809895058924196,1.0613484379021334,1.0
0.00841264618521902,0.1256378816312278,1.0
0.6208372164420286,0.3346197144483614,0.0
0.9644781337562472,0.9316313673454855,1.0
0.873850784565718,0.9159830785970401,1.0
0.8350708434039825,0.8834048166808472,1.0
0.06848905176040015,0.19829032854135353,1.0
0.16662749061921445,-0.04082620182139189,0.0
0.79924726488846,0.5812529276377646,0.0
0.658227177141153,0.23407344687059478,0.0
0.5512992393335504,0.8271604433270903,1.0
0.8924177262824122,0.6545931862148776,0.0
0.7834685409127009,0.7771941306197209,1.0
0.3300767860286527,0.09994001419917749,0.0
1.0140978018081424,0.4871178937137753,0.0
0.505372682578022,0.6411315228508679,1.0
0.92409477101807,0.9304656472406345,1.0
0.7808069052880162,0.9773640617851683,1.0
0.05784993408301582,0.367533910973126,1.0
0.1662703535203629,0.4227070220782794,1.0
1.0119929118983353,0.699760712962098,0.0
0.9730124986969879,1.0431728389871588,1.0
0.6667154892440301,0.8113049284117917,1.0
0.809016794054036,0.5756830818602418,0.0
0.401809061174967,0.34033848176510667,0.0
0.984331250455524,1.2137078920786377,1.0
0.3110662737372576,0.16035955214697362,0.0
1.0154410769001896,0.9755684514098591,1.0
0.6448616164713924,0.7389341486104314,1.0
0.46912430689001844,0.7443633483167631,1.0
0.05818583988000561,0.219741094601122,1.0
0.47262477055949426,0.30968992160230113,0.0
0.44819867522454016,0.5743073842852092,1.0
0.8093033002576897,0.613023260419019,0.0
0.5964916529401301,0.6393733920588276,1.0
0.9839693248995162,0.7381135980832942,0.0
0.4497966064321056,0.761088349835616,1.0
0.4633075147572026,0.5891834642351325,1.0
0.9813578845063993,0.7169185502223574,0.0
0.0920360320445727,0.2007854340506222,1.0
1.0382732229849962,0.7575569311445585,0.0
0.06115234024586877,0.2278773281011457,1.0
0.9412965978377138,0.7342732947753117,0.0
0.40851047187076156,0.5789943037985216,1.0
0.6400442052626206,0.5260016171241166,0.0
0.7020461795761155,1.0079737191202913,1.0
0.37346731330740207,0.0007095360091061015,0.0
0.9716011223534625,1.051383294465245,1.0
0.3804000406285133,0.5184315227034252,1.0
0.15933567401425291,0.027550027561077828,0.0
0.444305528094751,0.7241354177721994,1.0
0.5133326727071973,0.3837916885991523,0.0
1.0910375586712375,0.6108577723052606,0.0
0.5620658878685527,0.9428611259131774,1.0
0.38102899770189597,0.6781498745384495,1.0
0.18072136538391506,0.33341625284720583,1.0
0.12599935702812007,-0.05379431058972016,0.0
0.4904708704493266,0.5386692044754867,1.0
0.9480799046321218,0.5457034572897963,0.0
0.49475623886256526,0.41649719085936215,0.0
0.6019945781342124,0.7041974225755248,1.0
0.8532667451119068,0.8514104911143581,1.0
0.02737618414854665,-0.24177686346120947,0.0
0.24253114522239888,0.16973511433849808,0.0
0.6353348358915722,0.7889427290542472,1.0
0.20131369432185786,0.48181169203393054,1.0
0.6698898252404385,0.8651342285035953,1.0
0.7847161694973067,0.5043817550516203,0.0
0.3856646681044223,0.20648882672737795,0.0
0.409845000946377,0.6087200301224247,1.0
0.32481462280792955,0.6516203255780422,1.0
0.8413848656255055,0.934245072222193,1.0
0.3057335178292958,0.035359895281412104,0.0
0.23650227537933985,0.5111305825027651,1.0
0.10332195069135082,-0.22490342276776748,0.0
0.7442443771961514,0.800906820652607,1.0
0.7577823046882788,0.7526785348478826,1.0
0.09170421800480585,-0.07670334880506526,0.0
1.0207584861638868,0.592353320766651,0.0
0.7501716882463845,0.9182840021376506,1.0
0.041770400058010554,0.27431108779539537,1.0
0.7289615332331075,0.4366427155997786,0.0
0.8176683719871696,0.9824150000592737,1.0
0.20873015093817138,-0.12052465976091405,0.0
0.9631115496895211,0.7232998658349905,0.0
0.10647329335785921,0.23906899083961713,1.0
0.9519427446774165,0.6972198900408996,0.0
0.8403142211600313,0.6223608785442616,0.0
1.006672821740963,0.44176059337801965,0.0
0.11983847120096976,0.2838431651059464,1.0
0.9903299239895647,0.9825262596804317,1.0
1.0285975885888443,0.7824325241898515,0.0
0.03355392009725913,-0.280457120366178,0.0
0.7857298388861326,0.5084469848929075,0.0
0.1632649804370011,0.31287877384925417,1.0
0.9120156471470308,0.4774406263036866,0.0
0.9886047755646122,0.9002948038411192,1.0
0.25462764573549485,0.08873510153085713,0.0
0.1733161961263782,-0.010131954225343728,0.0
0.5147143614556313,0.3655175193001147,0.0
0.425594044902846,0.6308740984700182,1.0
0.3769199465104578,0.19928512085336447,0.0
0.37466512705310323,0.4568989905646679,1.0
0.9075167485986895,0.9757172873439393,1.0
0.3071277400543985,0.4827765417051663,1.0
1.081656700735128,0.9773570598153155,1.0
0.5621766367823585,0.33401011856073565,0.0
0.8604198108592748,0.6687374789523327,0.0
0.22890562658087357,0.3135100691728448,1.0
0.06922616339917534,0.2450937535839488,1.0
0.9257937200484626,0.857349611728553,1.0
0.3241164164433311,0.0048080471209531045,0.0
0.6623542210322498,0.5195016588289638,0.0
0.4037210897094055,0.2900009814783784,0.0
0.4332168204785486,0.5551773589653655,1.0
0.48441184575065677,0.39398118094993645,0.0
0.4581469391471122,0.3437903222941822,0.0
0.12088205405465306,-0.2678476600297849,0.0
0.15144736054389357,0.4336033414919011,1.0
0.058228677904239586,0.18520490377985427,1.0
0.06242625252210805,-0.09499935706740277,0.0
0.9353257951260089,0.425026083758182,0.0
0.7669408307579315,0.4985205684113411,0.0
0.04555442148537459,-0.04162808723415109,0.0
0.2008586885572109,0.4290967932793354,1.0
0.10251027383326368,0.0133434429115699,0.0
0.09025776178609697,0.3074561606818144,1.0
0.09761291218152086,0.29272939131841347,1.0
0.22882874163982367,0.3492030710710014,1.0
0.015494560294211647,-0.04103868113483369,0.0
0.42659822805463943,0.4841338134457122,1.0
0.7595430811380741,0.46719040058033307,0.0
0.18979775184923273,0.11114827594017755,0.0
0.2647618899634397,0.14402309215571574,0.0
0.06858203957451414,-0.23226141879627032,0.0
0.062374601859265785,0.14180145966785707,1.0
0.6546976415865695,0.38027257922335483,0.0
0.7470505243892838,0.6240081404762654,0.0
1.082062408891775,0.9777954854600325,1.0
0.8690883568227166,0.5002109343108248,0.0
0.35219110898737893,0.1907816445471312,0.0
0.804183992813893,0.6459998581243576,0.0
0.3980094541663052,0.6480747995260945,1.0
0.23516437529111267,-0.028793767723050215,0.0
0.152026051422073,0.2829214955933817,1.0
0.2259244234700513,0.28367839800141514,1.0
0.1642331898577827,0.002905374272591507,0.0
0.6441552165692607,0.7173619669770566,1.0
0.5611207651737893,0.7466916691781822,1.0
0.4145497957836045,0.5487132818727704,1.0
0.9759041319989616,0.9066079787913544,1.0
0.8210811643182725,0.943713364643686,1.0
0.10232153375012268,0.16934130823499563,1.0
0.11696299938639267,0.22302751995093495,1.0
0.19690628650067213,-0.12664161423038456,0.0
0.3962176692292363,0.6552546321715176,1.0
0.5827200220135456,0.3783467255951368,0.0
0.6333696242332737,0.4653524751934042,0.0
0.7785904543635372,0.9003629787851696,1.0
0.6658520363235046,0.5266262673670332,0.0
0.6278550464088513,0.4460354181951046,0.0
1.0090300982984624,0.6674033137982136,0.0
0.05447530637603794,-0.3126414046504593,0.0
0.7246002788369654,0.586521748571821,0.0
0.6795746578605909,0.4923344456990249,0.0
0.36458889805696504,0.2799325553007187,0.0
0.69495362712408,0.7501391419360094,1.0
0.19638227559143825,0.3052488049462611,1.0
0.16195581720842978,0.3547461983804349,1.0
0.8384674532346692,0.8601064347863819,1.0
0.641158123648386,0.39064118588255775,0.0
0.6963302896945526,0.5548548152677532,0.0
0.25955468562096085,0.1435120923726021,0.0
0.972465911861001,0.7181849173300099,0.0
0.3048821908973533,0.7107526960384525,1.0
0.12069912709298362,0.3289141071470225,1.0
0.4120938138566654,0.3249833442808917,0.0
0.4266873529564132,0.5790030607655303,1.0
0.651012385459887,0.8101823453501263,1.0
0.44452542364502867,0.16404146032173722,0.0
0.18374141965918775,0.43797118646578753,1.0
0.7392217183688392,0.5074194509222756,0.0
0.3447702889549587,0.4357806514683781,1.0
0.8175182472543714,0.6430193671715185,0.0
0.1315126948271247,-0.03553011617844817,0.0
0.012913580819261618,0.26388094053429323,1.0
0.13178072533893173,-0.012250433836635391,0.0
0.567408526559059,0.34098638087418126,0.0
0.6645284467452524,0.4783556887277634,0.0
0.3901739318560121,0.5433671170912023,1.0
1.0931422219892337,0.7112314656775326,0.0
0.5874294563753091,0.7669686631530718,1.0
0.4426241260277405,0.3032940193132217,0.0
0.9135541599922328,1.0750040864497425,1.0
0.7244221105952048,0.8620867737071507,1.0
0.8516509138337692,0.8778458564606056,1.0
0.9882131793952981,0.7697618459602462,0.0
0.8171865320819617,0.8695694834478265,1.0
0.9088718186235027,0.9764446540214061,1.0
0.7212690645103017,0.9460371571592365,1.0
0.245456830269202,0.06026604725213515,0.0
0.6419905848592697,0.4839011307768098,0.0
0.04892152663157134,0.18697651963974898,1.0
0.9144910642600989,1.0088562367586753,1.0
0.5915474636969008,0.4541418705402687,0.0
0.3212738388325253,0.23053741800068317,0.0
0.9687427252475809,0.9477541610987273,1.0
0.8617163850163978,0.5084087159523575,0.0
0.1951695014695616,0.0970951624896373,0.0
0.31463335467011877,0.20091867237247218,0.0
0.9723553188565427,0.9118148405540779,1.0
0.9961052519684939,0.7081050465499635,0.0
1.0933538181306222,0.80284042279331,0.0
0.37431468419528147,0.28510736355924476,0.0
0.17480757463451688,0.3330329686466671,1.0
1.0421332548355786,0.5876830780780988,0.0
0.24941946277517502,0.4652025931765567,1.0
0.46259580268205364,0.5461144103700659,1.0
1.0024386995159835,0.6700194862140034,0.0
0.5018969765520899,0.2646771931158183,0.0
0.5706215356997186,0.7297657193542694,1.0
0.25045299692932405,0.3865193475429723,1.0
0.20623050247466765,0.3483540775354692,1.0
0.2932669912168628,0.10255278841417305,0.0
0.22676264600382529,0.2837001239620825,1.0
0.6748572779068955,0.7177915180015353,1.0
1.084683203369055,0.8131051533942186,0.0
0.21057557288243706,0.38351478464274597,1.0
0.24703834303287842,0.1782815569776171,0.0
0.3295023103333303,0.46485632392429616,1.0
0.45595178868182157,0.34357705621055823,0.0
0.2882467117194359,0.5707570647076471,1.0
0.07096162606637973,-0.06672423764414817,0.0
0.7110599229594036,0.9378502883163126,1.0
0.868624342197261,0.8993783618213878,1.0
0.7582991035447272,0.8443075060985097,1.0
0.3815059890521293,0.19160751285625982,0.0
0.5511805286658437,0.6100010370823228,1.0
0.6293210096498457,0.46463731986443774,0.0
0.22296311926556406,0.3352684144718185,1.0
0.08641286834618384,0.18104435879408542,1.0
0.9528394450479423,0.9512204581777783,1.0
0.13845417363905682,0.2112649308812039,1.0
0.8342651691323826,0.9252932817495242,1.0
0.22538903037583544,0.1279514243688477,0.0
0.20546235813091884,0.38054258214475356,1.0
0.06717147256417824,0.3314341536989695,1.0
0.6888969912529859,0.8332922475936043,1.0
1.057984875699429,0.959065948482706,1.0
0.9970463333605357,0.7089178463736789,0.0
0.7691450234728804,0.6359510301035944,0.0
0.7020704130357523,0.6962951120169008,1.0
0.4720485311509109,0.30221621031571627,0.0
0.6164384699473268,0.8945352773926387,1.0
0.8379476794634244,0.9225739528909886,1.0
0.22425342093547782,0.3976135640480869,1.0
0.49088712420576575,0.6186667297378188,1.0
0.9464819183282615,0.9303781832054826,1.0
0.5522272602849406,0.30478709984484836,0.0
0.34437743486181827,0.45437346552340074,1.0
0.36585882513422974,0.43247213484993924,1.0
0.8618739500793661,0.6463392719047891,0.0
0.5941325715763397,0.37505380272700245,0.0
0.3252579106019641,0.13115010880586692,0.0
0.0984686491988568,0.30616207046305055,1.0
0.5265001890545378,0.36693660834942443,0.0
0.28909127116728317,0.5357054224666788,1.0
0.6713679873866712,0.5650167358616679,0.0
1.0012232695332315,1.10447276691886,1.0
0.6774227559835062,0.8177871087919896,1.0
0.27236459139396024,0.04296885008577549,0.0
0.21342748832225314,0.2903618351322026,1.0
0.040368772096703226,-0.17306225787483503,0.0
0.07168160924015347,-0.19829889434118125,0.0
0.9097118975276276,1.2034261122860361,1.0
0.5516190617041251,0.6918283451917039,1.0
0.8901695259018366,0.5371793985899076,0.0
0.8286968576582557,0.8309672908431625,1.0
0.4516250356130631,0.542784862472145,1.0
1.015023696763202,1.056902263602099,1.0
0.7892076987514814,0.3064505011847526,0.0
0.4182411251283407,0.5881538134181717,1.0
0.8118660932534001,0.7826716229157885,1.0
0.44495093091766186,0.536037675537983,1.0
0.6909701301990714,0.8447648113220371,1.0
0.08578534973927754,-0.029703976079515776,0.0
0.5109213449529245,0.6004211324033787,1.0
0.6144875939596055,0.7078798537687896,1.0
0.10126953972165596,0.04168296636421301,0.0
0.7038689052910746,0.32873108932942174,0.0
0.18721373154554571,0.1186730599115836,0.0
0.13235410920091484,0.042683328940226375,0.0
0.6098078631497265,0.7944456234266076,1.0
0.9701161948129793,0.7469327955185575,0.0
0.20946939467821268,0.08910531231529141,0.0
0.9913853174028718,0.9502593227427941,1.0
0.7156762188529245,0.8151034352664392,1.0
0.2485046654301411,0.30041992614234675,1.0
0.17416531159918544,0.10780192208917992,0.0
0.6554197780512324,0.45872570212400016,0.0
0.7621900697690616,0.7664439181453054,1.0
0.854466863770655,0.7003309886120445,0.0
0.9546025008847865,0.6306196215385922,0.0
0.20327073331446707,0.32235021593053537,1.0
0.47010447643248776,0.3337707025206424,0.0
0.35198776360233924,0.2450353299361434,0.0
0.596559246302996,0.6303237582197977,1.0
0.5513693364745259,0.7251552167817656,1.0
0.5995461581139506,0.25255340792102277,0.0
1.0957926948211203,0.6500123010592116,0.0
0.2977573891770378,0.433441460913231,1.0
0.9371177131397791,0.974463412087891,1.0
1.0102178224329623,1.0228130890807663,1.0
1.0193076382589359,0.6679067180528893,0.0
0.0023910988311207863,0.17248035831041916,1.0
0.7650499664588227,0.6405135793763439,0.0
0.12413889221528568,0.30205994492823607,1.0
0.2542833190867222,0.45749254744825424,1.0
0.14395061992138916,0.23082029091743084,1.0
0.19228028277339662,0.07464438854190025,0.0
1.0480750468407127,0.9587046360151387,1.0
0.8491560411070529,0.5299280715817543,0.0
0.8950202214165917,0.6551815489900069,0.0
0.7739385002466415,0.9607957610891721,1.0
1.09469677798793,0.9940185349208817,1.0
0.1655432062820172,0.1122255261715246,0.0
0.34750113442341857,0.27472764374543834,0.0
0.12529602880702007,0.011154268730208944,0.0
0.0890874403620372,0.23007911714204232,1.0
0.38414612329704834,0.20882462128736373,0.0
0.4897206579247617,0.34837846758944396,0.0
0.10439803016887592,-0.011348074119417906,0.0
0.8714108435221442,0.8236519515609031,1.0
0.6430527781656165,0.6803160952092789,1.0
0.5725604892621656,0.4355640572030359,0.0
0.5558915613635234,0.7227171692248513,1.0
0.22645138429078512,-0.014259040307918344,0.0
0.30595913188954577,0.07616812476832545,0.0
0.3120035903692549,0.16179318683548105,0.0
0.8757745313373855,0.6852515147346815,0.0
0.32689634732737205,0.1985421032668882,0.0
1.0871595378739785,1.0230152615667203,1.0
0.8023297441882927,0.44721716751332097,0.0
0.5469065636361048,0.6388453768096151,1.0
0.7669896101581942,0.612668719394175,0.0
1.0640706249836953,1.141075948267414,1.0
0.8058425741766009,0.6514031172090535,0.0
0.10109470055797762,0.2776351220468247,1.0
0.4485576944152267,0.1806769996035632,0.0
0.2435194859744587,0.38215063491532736,1.0
0.8027362770056611,0.6199775232243376,0.0
1.0192373114054698,1.104756955263834,1.0
0.5562340772004932,0.6638201088352336,1.0
0.9663255189859787,0.6890743284106884,0.0
0.9500493114869145,0.6145468525530531,0.0
0.013907074884548155,-0.19647050178167608,0.0
0.2620953261872967,0.38635589460173764,1.0
0.8827940199436871,0.6275517543235425,0.0
0.21969975923275842,0.36291865180776084,1.0
0.16099862093846734,0.2400701792938122,1.0
0.9542667036961686,0.6495622374569476,0.0
0.5015539381248947,0.5649210422277392,1.0
0.3806574137962563,0.2308973291477549,0.0
0.11787609732713357,-0.13539936195218505,0.0
0.6981767718486872,0.766435534112283,1.0
0.36822140930280794,0.5222015173285278,1.0
0.187287871887955,-0.0477082151304495,0.0
0.16243124520283994,-0.07229111850510374,0.0
0.9667947913452227,1.026929469685835,1.0
0.19651785879966846,0.2783219510588116,1.0
0.9041494688612758,0.9460005184753283,1.0
0.8641973133992806,0.9309172830089534,1.0
0.3746442501450846,0.2609541412755641,0.0
